Pulse heights for the following Vcal values:
Low range:  10 20 30 40 50 60 70 80 90 100 110 120 130 140 150 160 170 180 190 200 210 220 230 240 250 
High range:  30 50 70 90 200 

   0   0   0  37  39  48  50  50  52  64  65  64  69  71  79  84  85  94  97 100 102 106 116 120 122 100 175 227 254 255    Pix  0  0
   0   0   0  37  38  44  49  48  52  63  64  64  68  69  75  81  84  89  91  98 100 102 113 116 117  99 169 225 253 255    Pix  0  1
   0   0   0  37  38  45  49  48  51  63  64  64  68  70  77  82  84  88  95  99 100 102 115 118 117  99 169 225 254 255    Pix  0  2
   0   0   0  38  38  48  49  49  51  63  64  64  68  70  79  83  84  92  96  99 101 103 115 118 118  99 173 227 254 255    Pix  0  3
   0   0   0  37  38  46  48  48  52  63  64  61  68  69  74  81  84  87  91  98 100 102 113 116 116  97 167 224 254 255    Pix  0  4
   0   0  37  37  38  47  49  49  52  63  65  65  69  71  80  83  85  93  96 100 101 104 115 118 118 100 175 227 254 255    Pix  0  5
   0   0   0  35  36  38  40  41  48  54  58  60  67  68  71  78  82  86  88  96  99 100 110 116 116  96 166 224 252 255    Pix  0  6
   0   0   0  35  36  38  39  40  51  53  56  55  65  68  70  74  80  85  86  91  97 100 105 115 115  93 165 220 252 255    Pix  0  7
   0   0   0  36  37  42  48  49  52  57  64  64  68  70  79  83  84  90  94  99 101 103 114 119 118 100 172 227 254 255    Pix  0  8
   0   0   0  36  37  41  47  47  49  56  63  64  68  69  73  80  83  87  90  97 100 101 112 117 116  97 176 224 252 255    Pix  0  9
   0   0   0  36  37  42  47  48  50  57  63  64  68  70  74  83  84  92  96 100 101 104 115 120 118 100 175 227 253 255    Pix  0 10
   0   0   0  36  36  39  45  46  49  55  63  62  67  68  71  79  83  86  90  97 100 101 113 118 116  97 168 224 252 255    Pix  0 11
   0   0   0  34  35  38  39  41  45  54  55  55  64  67  70  77  80  85  87  94  98 100 110 116 116  96 166 224 252 254    Pix  0 12
   0   0   0  33  35  37  38  39  45  52  53  54  65  67  69  74  78  84  86  89  97  99 104 116 114  91 164 218 252 254    Pix  0 13
   0   0   0  32  34  37  38  48  41  52  53  53  64  67  70  72  79  84  85  89  98  99 103 114 114  89 164 219 252 254    Pix  0 14
   0   0   0  39  42  49  51  52  52  65  68  67  70  75  82  84  86  97  99 102 103 112 116 128 128 102 179 230 254 255    Pix  0 15
   0   0   0  38  39  48  50  51  52  64  66  65  69  71  80  83  85  94  97  99 102 103 115 118 118  99 173 227 254 255    Pix  0 16
   0   0   0  36  37  39  43  45  48  54  60  57  67  68  70  80  82  85  86  97  99 100 106 116 115  94 165 223 252 255    Pix  0 17
   0   0   0  36  36  39  45  43  48  55  60  62  67  68  71  80  84  87  88  97 100 102 112 116 116  97 166 224 252 255    Pix  0 18
   0   0   0  36  37  40  46  46  49  55  63  63  67  68  73  81  83  87  90  97 100 102 113 116 116  97 166 224 252 255    Pix  0 19
   0   0   0  35  36  39  41  43  48  54  59  57  69  67  71  75  82  86  86  94  99 100 108 116 115  96 165 217 252 254    Pix  0 20
   0   0   0  36  37  40  46  48  51  55  62  64  68  69  74  80  84  87  91  97 100 101 112 116 116  97 166 222 252 254    Pix  0 21
   0   0   0  36  36  39  41  43  48  53  58  55  65  67  70  73  80  85  86  90  97 100 104 114 113  88 164 215 252 254    Pix  0 22
   0   0   0  35  36  38  39  39  43  53  54  55  64  67  69  71  79  84  85  88  96  99 102 113 113  88 163 214 251 254    Pix  0 23
   0   0   0  34  35  38  39  39  47  53  55  55  65  68  70  73  81  85  86  93  99 100 108 115 115  94 165 221 252 254    Pix  0 24
   0   0   0  32  33  37  38  38  39  52  54  53  61  64  68  70  73  83  84  86  92  96 101 110 110  86 161 213 248 253    Pix  0 25
   0   0   0  32  35  36  38  38  39  52  53  53  62  66  68  70  76  84  84  87  95  97 102 112 110  87 163 214 247 253    Pix  0 26
   0   0   0  36  37  43  47  47  50  63  63  64  68  69  75  81  84  87  90  99 100 102 113 117 116  98 170 226 252 255    Pix  0 27
   0   0   0  36  36  38  40  40  48  54  58  57  67  68  70  75  81  85  87  95  98 100 107 116 115  95 164 219 251 254    Pix  0 28
   0   0   0  34  36  37  39  39  44  52  53  54  64  65  69  70  77  84  84  87  93  97 102 112 110  87 161 212 246 253    Pix  0 29
   0   0   0  28  32  36  37  36  38  50  51  51  54  58  65  68  69  78  79  84  85  87  99 102 101  83 151 208 243 252    Pix  0 30
   0   0   0  29  32  36  37  37  38  51  52  52  55  64  67  69  72  83  82  85  89  96 101 106 108  86 161 212 245 252    Pix  0 31
   0   0   0  28  31  35  36  36  37  49  52  51  54  57  64  68  69  79  80  84  85  86  98 102 101  83 151 207 244 252    Pix  0 32
   0   0   0  38  39  48  51  51  51  63  66  64  69  71  79  83  84  92  96  99 101 103 115 119 119 100 171 226 253 255    Pix  0 33
   0   0   0  38  39  47  50  50  52  63  65  64  69  71  80  83  84  92  96 100 101 103 114 120 117 100 171 226 253 255    Pix  0 34
   0   0   0  36  37  40  45  48  50  58  64  63  68  69  72  80  84  86  89  97 100 101 111 116 116  97 165 222 252 255    Pix  0 35
   0   0   0  36  36  39  43  44  49  54  58  61  67  68  71  79  82  86  87  96 100 100 112 116 116  96 166 223 252 254    Pix  0 36
   0   0   0  36  36  40  42  46  48  54  62  62  67  68  71  79  82  86  87  96  99 100 110 116 116  96 166 222 252 255    Pix  0 37
   0   0   0  35  36  37  39  41  46  53  55  55  64  68  69  72  78  84  85  87  96  98 102 113 112  88 163 216 251 254    Pix  0 38
   0   0   0  32  33  36  37  37  39  52  52  52  61  64  68  70  72  83  83  86  89  96 101 107 106  86 161 212 246 253    Pix  0 39
   0   0   0  36  36  39  41  44  48  54  59  55  66  68  70  76  81  84  86  92  98 100 105 115 114  93 164 217 249 254    Pix  0 40
   0   0   0  36  36  39  43  47  50  59  61  62  67  68  75  81  83  87  90  98 100 101 112 116 116  97 166 224 252 254    Pix  0 41
   0   0   0  32  32  35  36  37  38  50  52  52  57  64  68  69  70  80  82  85  88  95 100 103 103  85 160 211 244 252    Pix  0 42
   0   0   0  31  31  36  37  37  39  51  52  52  60  64  67  70  71  82  83  86  91  95 101 104 107  86 160 212 245 252    Pix  0 43
   0   0   0  32  34  36  38  37  39  52  53  52  64  64  68  70  71  83  84  86  92  97 101 107 107  86 161 212 246 252    Pix  0 44
   0   0   0  36  36  39  45  45  50  55  64  62  67  68  71  80  83  87  89  97 100 101 112 116 116  97 167 224 252 254    Pix  0 45
   0   0   0  36  36  39  45  44  49  54  62  60  67  68  71  79  83  87  88  96 100 101 112 116 116  96 166 223 252 254    Pix  0 46
   0   0   0  34  36  38  40  39  47  53  57  56  65  68  70  72  80  85  86  90  98 100 105 114 114  93 164 216 249 254    Pix  0 47
   0   0   0  30  32  36  37  36  39  50  52  52  57  64  67  70  71  83  84  85  89  95 100 109 106  85 160 212 244 252    Pix  0 48
   0   0   0  32  33  36  37  37  39  51  52  52  61  64  68  70  71  83  84  86  90  97 101 109 108  86 162 212 246 252    Pix  0 49
   0   0   0  32  33  36  38  37  40  52  52  52  61  64  68  70  72  83  84  86  91  95 101 109 110  86 162 213 246 252    Pix  0 50
   0   0   0  36  36  38  39  42  44  53  53  57  64  66  69  71  80  84  84  91  96  99 103 113 112  87 162 213 248 254    Pix  0 51
